23869,15604,3220,-10056,13084,-2802,-9887,-0.17
23920,16804,108,-2680,-12031,573,-5055,-0.01
23968,16204,-4360,-2344,7252,-3254,-7194,0.26
24017,15616,2624,-7808,-2710,-1280,-3969,-0.15
24067,16612,-2040,-5296,-894,-501,-3570,0.12
24115,16168,-516,-6248,-2424,66,-3127,0.03
24161,16256,-648,-5328,-1438,71,-3216,0.04
24207,16068,-372,-5736,-1659,261,-3711,0.02
24253,16332,-1060,-5284,-157,327,-4469,0.06
24300,16248,1392,-5560,-1027,588,-4799,-0.08
24348,16420,1076,-5488,-1831,863,-5472,-0.06
24395,16612,1324,-5624,-1005,1318,-6457,-0.08
24444,17828,3764,-5032,-1647,2232,-7170,-0.20
24494,18600,4328,-6196,-4426,2560,-7112,-0.22
24543,21120,652,-6516,-5027,2885,-8313,-0.03
24590,21292,80,-4460,-7010,4424,-11449,-0.00
24638,24896,2304,-7156,-12040,3454,-14753,-0.09
24689,16612,-4960,-6288,-9705,5962,-13567,0.27
24739,10620,8612,-8972,11798,1634,-12040,-0.55
24788,10600,1576,-1460,6103,4126,2888,-0.15
24836,7712,4236,-4612,7641,2143,10397,-0.44
24883,10928,5068,-4512,5109,411,18648,-0.40
24929,14664,4232,-4388,4198,-2870,23440,-0.27
24978,18352,5576,-5476,5742,-3214,25729,-0.28
25027,19724,4712,-5572,5668,-4806,25147,-0.23
25076,21516,2772,-5056,6114,-4220,22553,-0.12
25124,19684,3024,-6088,7909,-3984,17113,-0.15
25174,18248,5084,-5972,5605,-3992,8553,-0.26
25222,16432,348,-4396,2248,-2335,2825,-0.02
25269,15664,-436,-3992,5388,-2542,-1090,0.03
25316,16136,224,-5604,2804,-2404,-2804,-0.01
25364,16748,-348,-4092,3080,-2391,-6349,0.02
25412,17656,-4464,-3816,7667,-1637,-11424,0.24
25461,15560,5112,-8080,18553,-6877,-2587,-0.28
25511,20492,444,-7272,16554,-2537,-11106,-0.02
25562,14084,-492,-6140,-7423,1051,-7350,0.03
25610,17100,-3048,-1792,1896,-1709,-7329,0.18
25658,14656,-788,-7428,3025,-2320,-4841,0.05
25706,17184,112,-5932,-428,-1143,-2876,-0.01
25754,16836,-584,-6168,-963,-374,-1766,0.03
